user_id,timestamp,trajectory_id,ftid,x,y,w,h
47,0,ckz3x1hsf001j3867igiqk5mn,0,0.15625,0.1333333333333333,0.0375,0.0583333333333333
47,0,cl3143jm20003396cuges2p86,0,0.0234375,0.2666666666666666,0.0375,0.0583333333333333
47,0,cl31445hf0007396cqok6byk7,0,0.06484375,0.5510416666666667,0.0390625,0.05625
47,0,cl3144hts000b396c4ihaxgzt,0,0.1765625,0.7770833333333333,0.04375,0.0541666666666666
47,0,cl3144p8j000g396ci3uqwj2m,0,0.14296875,0.775,0.0421875,0.05
47,0,cl31452bd000n396cl5uyjaty,0,0.79765625,0.65,0.0515625,0.0708333333333333
47,0,cl31459ks000r396cqrqm7umg,0,0.7765625,0.3239583333333333,0.05,0.0604166666666666
47,0,cl3145kma000v396c716tkhxm,0,0.9890625,0.45625,0.021875,0.0791666666666666
47,1000,cl31b33wl002d396cl7y99mp1,0,0.69765625,0.790798611111111,0.046875,0.0625
47,1000,cl31b41i8002l396cg1a5d10o,0,0.2013020833333333,0.7201388888888889,0.046875,0.0583333333333333
47,1000,cl31binjb0031396cc23hv73o,0,0.5748697916666667,0.1196180555555555,0.05,0.05625
47,1001,cl31b33wl002d396cl7y99mp1,0,0.7,0.7916666666666666,0.046875,0.0625
47,1001,cl31b41i8002l396cg1a5d10o,0,0.2,0.71875,0.046875,0.0583333333333333
47,1001,cl31binjb0031396cc23hv73o,0,0.5734375,0.121875,0.05,0.05625
47,1001,cl31bo6340035396c2qhutocv,0,0.98984375,0.8072916666666666,0.0203125,0.06875
47,1002,cl31b33wl002d396cl7y99mp1,0,0.7018229166666667,0.7928819444444444,0.046875,0.0625
47,1002,cl31b41i8002l396cg1a5d10o,0,0.2016927083333333,0.7168402777777777,0.046875,0.0583333333333333
47,1002,cl31binjb0031396cc23hv73o,0,0.5712239583333333,0.125,0.05,0.05625
47,1002,cl31bo6340035396c2qhutocv,0,0.9891927083333332,0.8072916666666666,0.0216145833333333,0.06875
47,1003,cl31b33wl002d396cl7y99mp1,0,0.7036458333333333,0.7940972222222222,0.046875,0.0625
47,1003,cl31b41i8002l396cg1a5d10o,0,0.2033854166666666,0.7149305555555556,0.0468749999999999,0.0583333333333333
47,1003,cl31binjb0031396cc23hv73o,0,0.5690104166666667,0.128125,0.05,0.05625
47,1003,cl31bo6340035396c2qhutocv,0,0.9885416666666668,0.8072916666666666,0.0229166666666666,0.06875
47,1004,cl31b33wl002d396cl7y99mp1,0,0.70546875,0.7953125,0.046875,0.0625
47,1004,cl31b41i8002l396cg1a5d10o,0,0.205078125,0.7130208333333333,0.046875,0.0583333333333333
47,1004,cl31binjb0031396cc23hv73o,0,0.566796875,0.13125,0.05,0.05625
47,1004,cl31bo6340035396c2qhutocv,0,0.987890625,0.8072916666666666,0.02421875,0.06875
47,1005,cl31b33wl002d396cl7y99mp1,0,0.7072916666666667,0.7965277777777777,0.046875,0.0625
47,1005,cl31b41i8002l396cg1a5d10o,0,0.2067708333333333,0.711111111111111,0.046875,0.0583333333333333
47,1005,cl31binjb0031396cc23hv73o,0,0.5645833333333333,0.134375,0.05,0.05625
47,1005,cl31bo6340035396c2qhutocv,0,0.9872395833333332,0.8072916666666666,0.0255208333333333,0.06875
47,1006,cl31b33wl002d396cl7y99mp1,0,0.7091145833333333,0.7977430555555556,0.046875,0.0625
47,1006,cl31b41i8002l396cg1a5d10o,0,0.2084635416666666,0.709201388888889,0.0468749999999999,0.0583333333333333
47,1006,cl31binjb0031396cc23hv73o,0,0.5623697916666667,0.1375,0.05,0.05625
47,1006,cl31bo6340035396c2qhutocv,0,0.9865885416666668,0.8072916666666666,0.0268229166666666,0.06875
47,1007,cl31b33wl002d396cl7y99mp1,0,0.7109375,0.7989583333333333,0.046875,0.0625
47,1007,cl31b41i8002l396cg1a5d10o,0,0.21015625,0.7072916666666667,0.046875,0.0583333333333333
47,1007,cl31binjb0031396cc23hv73o,0,0.56015625,0.140625,0.05,0.05625
47,1007,cl31bo6340035396c2qhutocv,0,0.9859375,0.8072916666666666,0.028125,0.06875
47,1008,cl31b33wl002d396cl7y99mp1,0,0.7127604166666667,0.8001736111111111,0.046875,0.0625
47,1008,cl31b41i8002l396cg1a5d10o,0,0.2118489583333333,0.7053819444444444,0.046875,0.0583333333333333
47,1008,cl31binjb0031396cc23hv73o,0,0.5579427083333333,0.14375,0.05,0.05625
47,1008,cl31bo6340035396c2qhutocv,0,0.9852864583333332,0.8072916666666666,0.0294270833333333,0.06875
47,1009,cl31b33wl002d396cl7y99mp1,0,0.7145833333333333,0.8013888888888889,0.046875,0.0625
47,1009,cl31b41i8002l396cg1a5d10o,0,0.2135416666666666,0.7034722222222223,0.0468749999999999,0.0583333333333333
47,1009,cl31binjb0031396cc23hv73o,0,0.5557291666666667,0.146875,0.05,0.05625
47,1009,cl31bo6340035396c2qhutocv,0,0.9846354166666668,0.8072916666666666,0.0307291666666666,0.06875
47,100,cl31445hf0007396cqok6byk7,0,0.2145833333333333,0.3836805555555555,0.0390625,0.05625
47,100,cl3144hts000b396c4ihaxgzt,0,0.1893949468085106,0.7820921985815603,0.04375,0.0541666666666666
47,100,cl3144p8j000g396ci3uqwj2m,0,0.2783854166666666,0.7388888888888889,0.0421875,0.05
47,100,cl31452bd000n396cl5uyjaty,0,0.8169193097014926,0.6425995024875621,0.0515625,0.0708333333333333
47,100,cl31459ks000r396cqrqm7umg,0,0.6111979166666667,0.190625,0.05,0.0604166666666666
47,1010,cl31b33wl002d396cl7y99mp1,0,0.71640625,0.8026041666666667,0.046875,0.0625
47,1010,cl31b41i8002l396cg1a5d10o,0,0.215234375,0.7015625,0.046875,0.0583333333333333
47,1010,cl31binjb0031396cc23hv73o,0,0.553515625,0.15,0.05,0.05625
47,1010,cl31bo6340035396c2qhutocv,0,0.983984375,0.8072916666666666,0.03203125,0.06875
47,1011,cl31b33wl002d396cl7y99mp1,0,0.7182291666666667,0.8038194444444444,0.046875,0.0625
47,1011,cl31b41i8002l396cg1a5d10o,0,0.2169270833333333,0.6996527777777778,0.046875,0.0583333333333333
47,1011,cl31binjb0031396cc23hv73o,0,0.5513020833333333,0.153125,0.05,0.05625
47,1011,cl31bo6340035396c2qhutocv,0,0.9833333333333332,0.8072916666666666,0.0333333333333333,0.06875
47,1012,cl31b33wl002d396cl7y99mp1,0,0.7200520833333333,0.8050347222222223,0.046875,0.0625
47,1012,cl31b41i8002l396cg1a5d10o,0,0.2186197916666666,0.6977430555555556,0.0468749999999999,0.0583333333333333
47,1012,cl31binjb0031396cc23hv73o,0,0.5490885416666667,0.15625,0.05,0.05625
47,1012,cl31bo6340035396c2qhutocv,0,0.9826822916666668,0.8072916666666666,0.0346354166666666,0.06875
47,1013,cl31b33wl002d396cl7y99mp1,0,0.721875,0.80625,0.046875,0.0625
47,1013,cl31b41i8002l396cg1a5d10o,0,0.2203125,0.6958333333333333,0.046875,0.0583333333333333
47,1013,cl31binjb0031396cc23hv73o,0,0.546875,0.159375,0.05,0.05625
47,1013,cl31bo6340035396c2qhutocv,0,0.98203125,0.8072916666666666,0.0359375,0.06875
47,1014,cl31b33wl002d396cl7y99mp1,0,0.72375,0.8061111111111111,0.046875,0.0625
47,1014,cl31b41i8002l396cg1a5d10o,0,0.2184375,0.6966666666666667,0.046875,0.0583333333333333
47,1014,cl31binjb0031396cc23hv73o,0,0.5442708333333333,0.1588194444444444,0.05,0.05625
47,1014,cl31bo6340035396c2qhutocv,0,0.9818229166666668,0.8072916666666666,0.0363541666666666,0.06875
47,1015,cl31b33wl002d396cl7y99mp1,0,0.725625,0.8059722222222222,0.046875,0.0625
47,1015,cl31b41i8002l396cg1a5d10o,0,0.2165625,0.6975,0.046875,0.0583333333333333
47,1015,cl31binjb0031396cc23hv73o,0,0.5416666666666667,0.1582638888888889,0.05,0.05625
47,1015,cl31bo6340035396c2qhutocv,0,0.9816145833333334,0.8072916666666666,0.0367708333333332,0.06875
47,1016,cl31b33wl002d396cl7y99mp1,0,0.7275,0.8058333333333334,0.046875,0.0625
47,1016,cl31b41i8002l396cg1a5d10o,0,0.2146875,0.6983333333333334,0.046875,0.0583333333333333
47,1016,cl31binjb0031396cc23hv73o,0,0.5390625,0.1577083333333333,0.05,0.05625
47,1016,cl31bo6340035396c2qhutocv,0,0.98140625,0.8072916666666666,0.0371874999999999,0.06875
47,1017,cl31b33wl002d396cl7y99mp1,0,0.729375,0.8056944444444445,0.046875,0.0625
47,1017,cl31b41i8002l396cg1a5d10o,0,0.2128125,0.6991666666666667,0.0468749999999999,0.0583333333333333
47,1017,cl31binjb0031396cc23hv73o,0,0.5364583333333333,0.1571527777777777,0.05,0.05625
47,1017,cl31bo6340035396c2qhutocv,0,0.9811979166666668,0.8072916666666666,0.0376041666666667,0.06875
47,1018,cl31b33wl002d396cl7y99mp1,0,0.73125,0.8055555555555556,0.046875,0.0625
47,1018,cl31b41i8002l396cg1a5d10o,0,0.2109375,0.7,0.046875,0.0583333333333333
47,1018,cl31binjb0031396cc23hv73o,0,0.5338541666666667,0.1565972222222222,0.05,0.05625
47,1018,cl31bo6340035396c2qhutocv,0,0.9809895833333332,0.8072916666666666,0.0380208333333333,0.06875
47,1019,cl31b33wl002d396cl7y99mp1,0,0.733125,0.8054166666666667,0.046875,0.0625
47,1019,cl31b41i8002l396cg1a5d10o,0,0.2090625,0.7008333333333333,0.046875,0.0583333333333333
47,1019,cl31binjb0031396cc23hv73o,0,0.53125,0.1560416666666667,0.05,0.05625
47,1019,cl31bo6340035396c2qhutocv,0,0.98078125,0.8072916666666666,0.0384375,0.06875
47,101,cl31445hf0007396cqok6byk7,0,0.214453125,0.3822916666666666,0.0390625,0.05625
47,101,cl3144hts000b396c4ihaxgzt,0,0.1894614361702127,0.7821217494089834,0.04375,0.0541666666666666
47,101,cl3144p8j000g396ci3uqwj2m,0,0.28125,0.7395833333333334,0.0421875,0.05
47,101,cl31452bd000n396cl5uyjaty,0,0.8169892723880597,0.6425373134328358,0.0515625,0.0708333333333333
47,101,cl31459ks000r396cqrqm7umg,0,0.609765625,0.190625,0.05,0.0604166666666666
47,1020,cl31b33wl002d396cl7y99mp1,0,0.735,0.8052777777777779,0.046875,0.0625
47,1020,cl31b41i8002l396cg1a5d10o,0,0.2071875,0.7016666666666667,0.046875,0.0583333333333333
47,1020,cl31binjb0031396cc23hv73o,0,0.5286458333333333,0.1554861111111111,0.05,0.05625
47,1020,cl31bo6340035396c2qhutocv,0,0.9805729166666666,0.8072916666666666,0.0388541666666666,0.06875
47,1021,cl31b33wl002d396cl7y99mp1,0,0.7368750000000001,0.8051388888888888,0.046875,0.0625
47,1021,cl31b41i8002l396cg1a5d10o,0,0.2053125,0.7025,0.046875,0.0583333333333333
47,1021,cl31binjb0031396cc23hv73o,0,0.5260416666666667,0.1549305555555555,0.05,0.0562499999999999
47,1021,cl31bo6340035396c2qhutocv,0,0.9803645833333334,0.8072916666666666,0.0392708333333333,0.06875
47,1022,cl31b33wl002d396cl7y99mp1,0,0.73875,0.8049999999999999,0.046875,0.0625
47,1022,cl31b41i8002l396cg1a5d10o,0,0.2034375,0.7033333333333334,0.0468749999999999,0.0583333333333333
47,1022,cl31binjb0031396cc23hv73o,0,0.5234375,0.1543749999999999,0.05,0.0562499999999999
47,1022,cl31bo6340035396c2qhutocv,0,0.98015625,0.8072916666666666,0.0396874999999999,0.06875
47,1023,cl31b33wl002d396cl7y99mp1,0,0.740625,0.804861111111111,0.046875,0.0625
47,1023,cl31b41i8002l396cg1a5d10o,0,0.2015625,0.7041666666666667,0.046875,0.0583333333333333
47,1023,cl31binjb0031396cc23hv73o,0,0.5208333333333333,0.1538194444444444,0.05,0.0562499999999999
47,1023,cl31bo6340035396c2qhutocv,0,0.9799479166666668,0.8072916666666666,0.0401041666666666,0.06875
47,1024,cl31b33wl002d396cl7y99mp1,0,0.7424999999999999,0.8047222222222222,0.046875,0.0625
47,1024,cl31b41i8002l396cg1a5d10o,0,0.1996875,0.705,0.046875,0.0583333333333333
47,1024,cl31binjb0031396cc23hv73o,0,0.5182291666666667,0.1532638888888889,0.05,0.0562499999999999
47,1024,cl31bo6340035396c2qhutocv,0,0.9797395833333332,0.8072916666666666,0.0405208333333332,0.06875
