user_id,timestamp,trajectory_id,ftid,x,y,w,h
38,0,ckyw7vqeb000j3867v1k4y9wh,0,0.50234375,0.7364583333333333,0.0328125,0.0354166666666666
38,0,ckywzs7c60003386lx8xpyitp,0,0.07578125,0.8364583333333333,0.0328125,0.0479166666666666
38,0,ckywzsbvn0006386lup64vzl3,0,0.65625,0.7697916666666667,0.0375,0.0479166666666666
38,0,ckywzsgpn000a386l8p612lq2,0,0.4609375,0.2833333333333333,0.03125,0.0541666666666666
38,0,ckywzsjng000e386l0x3csdzp,0,0.55703125,0.4916666666666666,0.0265625,0.0375
38,0,ckywzsptj000i386l97i7pdnr,0,0.68828125,0.3354166666666666,0.0328125,0.0458333333333333
38,0,ckywzstpz000m386ltbep0jdf,0,0.91875,0.578125,0.03125,0.03125
38,0,ckywzszcj000q386lvnwjhjts,0,0.153125,0.025,0.034375,0.0375
38,0,ckywzt9s3000u386lg8o365om,0,0.85625,0.790625,0.0375,0.04375
38,0,ckywztf0j000y386lthcp1w6h,0,0.98828125,0.5489583333333333,0.0234375,0.04375
38,0,ckywztlv70012386lyzjoz3ce,0,0.1765625,0.7125,0.034375,0.0541666666666666
38,0,ckywzts4n0016386lfrsztf67,0,0.35390625,0.1875,0.0359375,0.0583333333333333
38,1000,ckyw7vqeb000j3867v1k4y9wh,0,0.49765625,0.7305937601428109,0.0328125,0.0388124797143783
38,1000,ckywzs7c60003386lx8xpyitp,0,0.0723814735469448,0.8336422627918529,0.0328125,0.0479166666666666
38,1000,ckywzsgpn000a386l8p612lq2,0,0.29609375,0.2541666666666666,0.0328125,0.0458333333333333
38,1000,ckywzsptj000i386l97i7pdnr,0,0.728805443548387,0.3491263440860215,0.0328125,0.0458333333333333
38,1000,ckywzstpz000m386ltbep0jdf,0,0.9172458506224066,0.5698305670816044,0.03125,0.03125
38,1000,ckywzt9s3000u386lg8o365om,0,0.8469190917107584,0.7864877278071722,0.0375,0.04375
38,1000,ckywztlv70012386lyzjoz3ce,0,0.1766220433639947,0.7154662176960139,0.03125,0.0479166666666666
38,1000,ckywzts4n0016386lfrsztf67,0,0.4014814268867924,0.25625,0.0388708726415094,0.0583333333333333
38,1000,ckyx1i83h002y386laem2t1qn,0,0.7936631944444444,0.9701388888888888,0.0328125,0.0375
38,1000,ckyx1mxmx0036386lmlr5h5lp,0,0.31015625,0.0555555555555555,0.0359375,0.0416666666666666
38,1000,ckyx1yn65003f386l13ijmq9g,0,0.8802734375,0.1802083333333333,0.0390625,0.05
38,1000,ckyx3a1gp003n386l1kj2u4ab,0,0.43078125,0.0145833333333333,0.0371875,0.0291666666666666
38,1001,ckyw7vqeb000j3867v1k4y9wh,0,0.49765625,0.730590717299578,0.0328125,0.0388185654008438
38,1001,ckywzs7c60003386lx8xpyitp,0,0.0723838021609538,0.8336484724292101,0.0328125,0.0479166666666666
