user_id,timestamp,trajectory_id,ftid,x,y,w,h
11,0,ckz3v9nzv00033867jsekqdcl,0,0.27578125,0.4125,0.0265625,0.0375
11,0,ckz6ru2eb0001386lefk6js4m,0,0.23828125,0.5833333333333334,0.0265625,0.0375
11,0,ckz6ru3um0003386l39xwv0yk,0,0.24609375,0.8479166666666667,0.0265625,0.0375
11,0,ckz6ru5610005386l8uoys4lc,0,0.19453125,0.8458333333333333,0.0265625,0.0375
11,0,ckz6ru6of0007386lhf2t4dtw,0,0.08359375,0.80625,0.0265625,0.0375
11,0,ckz6ru83f0009386lx7517dwf,0,0.03046875,0.7270833333333333,0.0265625,0.0375
11,0,ckz6ru99l000b386l18xh2byu,0,0.13515625,0.1895833333333333,0.0265625,0.0375
11,0,ckz6rub67000d386ld3mx1dyi,0,0.18984375,0.1020833333333333,0.0265625,0.0375
11,0,ckz6ruchb000f386lxxpeu5na,0,0.31484375,0.09375,0.0265625,0.0375
11,0,ckz6rudsb000h386lkwwvc8dz,0,0.28515625,0.2166666666666666,0.0265625,0.0375
11,0,ckz6ruf3e000j386lbyqpxw51,0,0.31484375,0.3041666666666666,0.0265625,0.0375
11,0,ckz6rugcj000l386lzjazem8c,0,0.46953125,0.1020833333333333,0.0265625,0.0375
11,0,ckz6rui7o000n386lh32dwmkr,0,0.58671875,0.8729166666666667,0.0265625,0.0375
11,0,ckz6ruj49000p386lndk3j9jv,0,0.64765625,0.5625,0.0265625,0.0375
11,0,ckz6rup8s000r386lkjotnoh0,0,0.48828125,0.86875,0.0265625,0.0375
11,0,ckz6rurv1000t386llsdca8lh,0,0.42421875,0.7708333333333334,0.0265625,0.0375
11,0,ckz6rut1n000v386l8rfix41j,0,0.84921875,0.8375,0.0265625,0.0375
11,0,ckz6ruunj000x386l4qiqzsvd,0,0.83984375,0.9625,0.0265625,0.0375
11,0,ckz6ruw8w000z386lc52x10qx,0,0.85546875,0.7479166666666667,0.0265625,0.0375
11,0,ckz6ruxwl0011386lwhdpziws,0,0.87578125,0.60625,0.0265625,0.0375
11,0,ckz6ruzco0013386lo3nqjmle,0,0.828125,0.4364583333333333,0.025,0.0395833333333333
