user_id,timestamp,trajectory_id,ftid,x,y,w,h
23,0,ckz3vxvyj000v3867zug7yf6g,0,0.43125,0.678125,0.03125,0.0354166666666666
23,0,cl2k8lcht00033g6cw07bj64y,0,0.67265625,0.646875,0.0265625,0.0354166666666666
23,0,cl2k8llkb00073g6cnsr3ko43,0,0.95234375,0.50625,0.0265625,0.0458333333333333
23,0,cl2vz88mm00043f6c97ce4nes,0,0.71953125,0.1479166666666666,0.0234375,0.0291666666666666
23,100,ckz3vxvyj000v3867zug7yf6g,0,0.4327102803738318,0.6771514797507787,0.0297897196261682,0.0354166666666666
23,100,cl2k8lcht00033g6cw07bj64y,0,0.8498621323529412,0.4667279411764706,0.0296875,0.0354166666666666
23,100,cl2k8llkb00073g6cnsr3ko43,0,0.93125,0.4875,0.03125,0.0458333333333333
23,100,cl2vz88mm00043f6c97ce4nes,0,0.71976480754858,0.1482280767314399,0.02297038490284,0.0297894867962132
23,101,ckz3vxvyj000v3867zug7yf6g,0,0.4327248831775702,0.6771417445482866,0.0297751168224299,0.0354166666666666
23,101,cl2k8lcht00033g6cw07bj64y,0,0.8511488970588236,0.4647671568627451,0.0296875,0.0354166666666666
23,101,cl2k8llkb00073g6cnsr3ko43,0,0.93359375,0.487890625,0.03125,0.0455729166666666
23,101,cl2vz88mm00043f6c97ce4nes,0,0.7197671431240658,0.1482311908320876,0.0229657137518684,0.0297957149975087
23,102,ckz3vxvyj000v3867zug7yf6g,0,0.4327394859813084,0.6771320093457943,0.0297605140186916,0.0354166666666666
23,102,cl2k8lcht00033g6cw07bj64y,0,0.8524356617647058,0.4628063725490196,0.0296875,0.0354166666666666
23,102,cl2k8llkb00073g6cnsr3ko43,0,0.9359375,0.48828125,0.03125,0.0453125
23,102,cl2vz88mm00043f6c97ce4nes,0,0.7197694786995517,0.1482343049327354,0.0229610426008968,0.0298019431988041
23,103,ckz3vxvyj000v3867zug7yf6g,0,0.4327540887850468,0.6771222741433022,0.0297459112149533,0.0354166666666666
23,103,cl2k8lcht00033g6cw07bj64y,0,0.8537224264705883,0.4608455882352941,0.0296875,0.0354166666666666
23,103,cl2k8llkb00073g6cnsr3ko43,0,0.93828125,0.488671875,0.03125,0.0450520833333333
23,103,cl2vz88mm00043f6c97ce4nes,0,0.7197718142750373,0.1482374190333831,0.0229563714499252,0.0298081714000996
23,104,ckz3vxvyj000v3867zug7yf6g,0,0.432768691588785,0.6771125389408099,0.029731308411215,0.0354166666666666
23,104,cl2k8lcht00033g6cw07bj64y,0,0.8550091911764707,0.4588848039215686,0.0296875,0.0354166666666666
23,104,cl2k8llkb00073g6cnsr3ko43,0,0.940625,0.4890625,0.03125,0.0447916666666666
23,104,cl2vz88mm00043f6c97ce4nes,0,0.7197741498505231,0.1482405331340309,0.0229517002989537,0.0298143996013951
23,105,ckz3vxvyj000v3867zug7yf6g,0,0.4327832943925234,0.6771028037383178,0.0297167056074766,0.0354166666666666
23,105,cl2k8lcht00033g6cw07bj64y,0,0.8562959558823529,0.4569240196078431,0.0296875,0.0354166666666666
23,105,cl2k8llkb00073g6cnsr3ko43,0,0.94296875,0.489453125,0.03125,0.04453125
23,105,cl2vz88mm00043f6c97ce4nes,0,0.7197764854260089,0.1482436472346786,0.022947029147982,0.0298206278026905
23,106,ckz3vxvyj000v3867zug7yf6g,0,0.4327978971962617,0.6770930685358255,0.0297021028037383,0.0354166666666666
23,106,cl2k8lcht00033g6cw07bj64y,0,0.8575827205882354,0.4549632352941176,0.0296875,0.0354166666666666
23,106,cl2k8llkb00073g6cnsr3ko43,0,0.9453125,0.48984375,0.03125,0.0442708333333333
23,106,cl2vz88mm00043f6c97ce4nes,0,0.7197788210014948,0.1482467613353263,0.0229423579970104,0.029826856003986
