user_id,timestamp,trajectory_id,ftid,x,y,w,h
36,0,ckz3wzlij001f3867sol86pit,0,0.103125,0.2041666666666666,0.03125,0.0541666666666666
36,0,cl4sb9k3h0005356fgh2i05tl,0,0.06640625,0.35625,0.0265625,0.0291666666666666
36,0,cl4sb9r0t000a356f3fr22n3k,0,0.4015625,0.3197916666666666,0.034375,0.05625
36,0,cl4sb9vbv000e356fjk3h7yl0,0,0.53515625,0.1145833333333333,0.0390625,0.0458333333333333
36,0,cl4sba04d000i356feuxuanko,0,0.58125,0.203125,0.040625,0.0479166666666666
36,0,cl4sba4bd000l356fifxda70f,0,0.62109375,0.0375,0.0390625,0.0416666666666666
36,0,cl4sba9h6000p356fizta9ng7,0,0.88203125,0.0833333333333333,0.0328125,0.0416666666666666
36,0,cl4sbacfa000t356f0n0vwnmu,0,0.94921875,0.103125,0.0328125,0.0479166666666666
36,0,cl4sbag3j000x356fg0qnddvw,0,0.66328125,0.3239583333333333,0.0296875,0.0395833333333333
36,0,cl4sbajh60011356f1nlii7qd,0,0.6703125,0.375,0.021875,0.0333333333333333
36,0,cl4sbaodz0015356fso1rbddu,0,0.578125,0.4302083333333333,0.028125,0.04375
36,0,cl4sbaun20018356fdw4xbwhw,0,0.0140625,0.278125,0.028125,0.0520833333333333
36,0,cl4sbazoa001c356f4lz6t5lf,0,0.18359375,0.353125,0.0265625,0.0354166666666666
36,0,cl4sbb4jr001g356foa7q96fb,0,0.2046875,0.4104166666666666,0.03125,0.0375
36,0,cl4sbb9kr001k356foz9ala52,0,0.3234375,0.884375,0.04375,0.05625
36,0,cl4sbbe2n001o356fcwn1gqn6,0,0.16875,0.9708333333333332,0.034375,0.0375
36,0,cl4sbbh2s001s356fijizhnbu,0,0.49375,0.9020833333333332,0.025,0.0333333333333333
36,0,cl4sbbks3001w356fxefedoh2,0,0.64765625,0.8270833333333333,0.0265625,0.0375
36,0,cl4sbbo2u0020356fd0fnkq87,0,0.66484375,0.6770833333333334,0.0296875,0.0375
36,0,cl4sbbrv50024356ficz1v42t,0,0.74765625,0.6489583333333333,0.0265625,0.0395833333333333
36,0,cl4sbk21q0027356fftapt7ed,0,0.73515625,0.4604166666666666,0.0265625,0.0375
36,0,cl4sbk6i6002b356fpuhbse8f,0,0.79296875,0.3760416666666666,0.0390625,0.0520833333333333
36,0,cl4sbk8io002f356fwmcd3pjv,0,0.8484375,0.34375,0.028125,0.0375
36,0,cl4sbkbh4002j356fm66s3m92,0,0.85234375,0.4770833333333333,0.0296875,0.0333333333333333
36,0,cl4sbkem1002n356fxfddycqm,0,0.86171875,0.41875,0.0359375,0.0541666666666666
36,0,cl4sbkjoj002r356fdo9o05v6,0,0.61953125,0.09375,0.0265625,0.0333333333333333
36,0,cl4sbkmhx002v356flj7vcxfm,0,0.8109375,0.1760416666666666,0.025,0.0354166666666666
36,0,cl4sbkrjg002z356fw5lbw5td,0,0.91015625,0.8604166666666667,0.0328125,0.0458333333333333
36,0,cl4sbkvid0033356f9np159q3,0,0.99140625,0.9822916666666668,0.0171875,0.0354166666666666
36,0,cl4sbkzsc0037356fpw3zq1eg,0,0.9890625,0.9364583333333332,0.021875,0.04375
36,0,cl4sbl2xf003b356f7apltw6o,0,0.98671875,0.7729166666666667,0.0234375,0.0416666666666666
36,0,cl4sbl6n7003f356fph1n1pui,0,0.821875,0.7322916666666667,0.028125,0.0270833333333333
36,0,cl4sbla0v003j356fq7o6brxl,0,0.78515625,0.5510416666666667,0.0328125,0.04375
36,0,cl4sbldor003n356fz6nw845g,0,0.87734375,0.55,0.0265625,0.0375
36,0,cl4sblih1003r356fmkaegwgz,0,0.70625,0.8447916666666667,0.03125,0.0479166666666666
36,0,cl4sblncn003v356fdfwxtd52,0,0.1828125,0.5635416666666667,0.028125,0.0395833333333333
36,0,cl4sbm49z003z356fg19quzbr,0,0.58515625,0.7625,0.0421875,0.0583333333333333
36,0,cl4sbnp6l0043356f929tcrw6,0,0.5515625,0.465625,0.034375,0.0520833333333333
36,0,cl4sbnxv00047356f8wdlcgvj,0,0.3203125,0.2041666666666666,0.028125,0.0416666666666666
36,0,cl4z7h6ym000b3b6fjyo49iwn,0,0.7328125,0.1385416666666666,0.01875,0.0270833333333333
36,0,cl4z8adui000f3b6f9zi2ft3x,0,0.02734375,0.4322916666666667,0.0453125,0.05625
36,0,cl4z8hbub00033b6fmxmwacsm,0,0.35546875,0.1958333333333333,0.0296875,0.0375
36,0,cl4z8hh2u00073b6f6317ib98,0,0.54375,0.3791666666666666,0.028125,0.0416666666666666
36,0,cl4z8hm9k000b3b6fuxp3lqdx,0,0.47109375,0.715625,0.0328125,0.0604166666666666
36,0,cl4z8hsbb000g3b6fvzerbblc,0,0.5359375,0.4395833333333333,0.0375,0.0541666666666666
36,1000,ckz3wzlij001f3867sol86pit,0,0.0319280660377358,0.2644850628930817,0.034375,0.05625
36,1000,cl4sb9k3h0005356fgh2i05tl,0,0.05625,0.3901401515151515,0.028125,0.0333333333333333
36,1000,cl4sb9r0t000a356f3fr22n3k,0,0.5243229166666666,0.028125,0.040625,0.05625
36,1000,cl4sba04d000i356feuxuanko,0,0.54765625,0.26953125,0.0421875,0.05625
36,1000,cl4sbacfa000t356f0n0vwnmu,0,0.9034910402097902,0.1096518065268065,0.0328125,0.0479166666666666
36,1000,cl4sbag3j000x356fg0qnddvw,0,0.66015625,0.3351902173913043,0.0265625,0.0333333333333333
36,1000,cl4sbajh60011356f1nlii7qd,0,0.6229166666666667,0.459375,0.0375,0.04375
36,1000,cl4sbaodz0015356fso1rbddu,0,0.5439074160447761,0.4574976679104477,0.0359375,0.0416666666666666
36,1000,cl4sbb4jr001g356foa7q96fb,0,0.1953342013888888,0.403125,0.0359375,0.04375
36,1000,cl4sbb9kr001k356foz9ala52,0,0.3165264423076923,0.8904647435897436,0.0453125,0.0604166666666666
36,1000,cl4sbbks3001w356fxefedoh2,0,0.21796875,0.0572916666666666,0.0484375,0.05625
